id,handle,created_at,text,cleaned_text
1515652730093817858,HodlingBitcoin,2022-04-17 11:25:44+00:00,Elon Musk – Bitcoin 2022 Conference Dump?! Ethereum And Bitcoin Future Investments. BTC News https://t.co/x5XSOrVNl0,elon musk bitcoin 2022 conference dump ethereum bitcoin future investments btcnews
1515652710393171968,Jamyies,2022-04-17 11:25:40+00:00,#BITCOIN &amp; $LUNA (important pattern breaks today) https://t.co/IdaFpmjfXY https://t.co/DXaY17fSMP,bitcoin amp luna important pattern breaks today
1515652709755482113,CryptoTripleAAA,2022-04-17 11:25:40+00:00,"#Bitcoin daily

My thesis:

Short term: Bearish (hours-days)
Mid term: Bullish (days-weeks)
Long term: Bearish (months)

#BTC #cryptocurrency #crypto #binance #trading https://t.co/8KqlZcT2nW",bitcoin dailymy thesisshort term bearish hoursdaysmid term bullish daysweekslong term bearish monthsbtc cryptocurrency crypto binance trading
1515652708644102148,nebforge,2022-04-17 11:25:39+00:00,"Race To $1 Trillion: Crypto Price Data Reveals When Bitcoin, Ethereum, BNB, XRP, Cardano And Others Could Hit The Milest https://t.co/SequKYHYvp 
#CryptoNews #Bitcoin #Ethereum #BNB #XRP #Cardano https://t.co/ZiedyQQelO",race 1 trillion crypto price data reveals bitcoin ethereum bnb xrp cardano others could hit milest cryptonews bitcoin ethereum bnb xrp cardano
1515652696539336704,MigSelv32690169,2022-04-17 11:25:36+00:00,"I am claiming my free Lightning sats from @_bitcoiner s zesty faucet! 

@boltcoiner unlock me cc2f8a20-45ca-4260-bffa-6308a1e467c2

#Bitcoin #BTC #LN #LightningNetwork #boltcoiner",claiming free lightning sats _bitcoiner zesty faucet boltcoiner unlock cc2f8a2045ca4260bffa6308a1e467c2bitcoin btc ln lightningnetwork boltcoiner
1515652694370828294,ffurknaydnn,2022-04-17 11:25:36+00:00,"@MEXC_Global @eve_exchange #Shibnobi will be launching on #BSC in the coming weeks, get excited!! 🥷⛩

#SHINJA #BinanceSmartChain #DeFi #SHIBNOBI_DOJOSWAPV2 #BSCGem #Bitcoin #ElonMusk #Binance #dogecoin #shiba 
https://t.co/sP7IZz5I32",mexc_global eve_exchange shibnobi launching bsc coming weeks get excited shinja binancesmartchain defi shibnobi_dojoswapv2 bscgem bitcoin elonmusk binance dogecoin shiba
1515652687253155840,Jekka231,2022-04-17 11:25:34+00:00,"@PositiveWired @ECOWARRIORSS @ClimateHuman I agree fix local ecosystems. It's what I try to do. I know about what is happening in other areas of the world but there is little in a practical sense I can do about it. As for bitcoin, not my thing. I don't understand much about. All I can do is consume as little as possible.",positivewired ecowarriorss climatehuman agree fix local ecosystems try know happening areas world little practical sense bitcoin thing dont understand much consume little possible
1515652677837144078,NgBinhminh,2022-04-17 11:25:32+00:00,"the major $USDT.D, $BTC.D and #TOTALCAP indices are currently sideway, if it goes in the direction of the arrow it will make #Bitcoin and #Altcoins big drop, but if it goes against the arrow we will see a bull run else, wait and see if it #breaks out. #Crypto. https://t.co/OOQs6NH1wr",major usdtd btcd totalcap indices currently sideway goes direction arrow make bitcoin altcoins big drop goes arrow see bull run else wait see breaks crypto
1515652668718518277,belovedglori,2022-04-17 11:25:30+00:00,The Revolution is Digitized https://t.co/XDGUqhlsHK is coming to a city near you! #FinancialLiteracy #cryptocurrency #Bitcoin https://t.co/FNTiC5UiTg,revolution digitized coming city near financialliteracy cryptocurrency bitcoin
1515652642017624070,mc_verhelst,2022-04-17 11:25:23+00:00,Tony Hawk's Latest NFTs to Come With Signed Physical Skateboards – Bitcoin News https://t.co/i0MhVKH6fB,tony hawks latest nfts come signed physical skateboards bitcoin news
1515652639371022340,WClemnetellI,2022-04-17 11:25:23+00:00,"We should expect Bitcoin’s network effect to expand faster than the internet for one simple reason:

The internet spread on analog rails. 

Bitcoin is spreading on the digital rails of the internet itself.",expect bitcoins network effect expand faster internet one simple reasonthe internet spread analog rails bitcoin spreading digital rails internet
1515652637718454278,chucks_gas_Bsak,2022-04-17 11:25:22+00:00,"#btc is only 1% of most banks holdings, wait until it's 15-20% - even 35--50% . Stop looking a 1 Bitcoin there are 100 MILLION satoshi's inside a Bitcoin...",btc 1 banks holdings wait 1520 even 3550 stop looking 1 bitcoin 100 million satoshis inside bitcoin
1515652627941535748,CryptScoutNews,2022-04-17 11:25:20+00:00,"Making #Bitcoin legal tender in Mexico will be &amp;#039;an uphill battle,&amp;#039; says Ricardo Salinas - https://t.co/28oPV993dg",making bitcoin legal tender mexico amp039an uphill battleamp039 says ricardo salinas
1515652625294888961,AltcoinFGI,2022-04-17 11:25:19+00:00,"@MMCrypto What is your opinion about the current #Bitcoin state, since its Fear and Greed Index is 50 - NEUTRAL, with price of 40480.786426524805 usd? Our analytical team has done extended research regarding #BTC, but we want to hear your opinion also.",mmcrypto opinion current bitcoin state since fear greed index 50 neutral price 40480786426524805 usd analytical team done extended research regarding btc want hear opinion also
1515652623306612737,Razib245,2022-04-17 11:25:19+00:00,"@airdropinspect This is definitely going to be HUGE!  as the team has been an inspiration in their innovative approaches towards achieving the project goals and visions. 
@asadul 
@abusalam12345 
@abusalam123455 
@ShoaebRony

#Airdrop #Airdrops #Airdropinspector #BSC #Baktat #Crypto #Bitcoin",airdropinspect definitely going huge team inspiration innovative approaches towards achieving project goals visions asadul abusalam12345 abusalam123455 shoaebronyairdrop airdrops airdropinspector bsc baktat crypto bitcoin
1515652622660870145,mc_verhelst,2022-04-17 11:25:19+00:00,"Bitcoin Under Heavy Accumulation Phase As Whales Now Hold Over $280,000,000,000 in BTC: Top On-Chain Analyst - The Daily Hodl https://t.co/WVG3di5WLm",bitcoin heavy accumulation phase whales hold 280000000000 btc top onchain analyst daily hodl
1515652619162816512,CryptofamilyN,2022-04-17 11:25:18+00:00,Bitcoin Angel Author Announces NFT Holders' Party at Scottish Castle 🤓😱✅🔝🔝 #NFTs #Binance #NFTGiveaway #Bitcoin #CryptoCommunity https://t.co/v1inje8WLF,bitcoin angel author announces nft holders party scottish castle nfts binance nftgiveaway bitcoin cryptocommunity
1515652606382780421,Futurechart,2022-04-17 11:25:15+00:00,"#BTC  #Bitcoin  

“•This is the summary of the Bitcoin movement•”

- Trading above the downtrend and a bullish bottom is still positive ✅

- Trading below them, the target will be the bottom of the channel ❌
~
@Futurechart https://t.co/2NxG0T2Db1",btc bitcoin summary bitcoin movement trading downtrend bullish bottom still positive trading target bottom channel futurechart
1515652592352829447,Tokeneconomy1,2022-04-17 11:25:12+00:00,The Great Reset by Kris Kind for #museumofcryptoart @kind_kris @MuseumofArtBase #video #installation #THS #cryptocurrency #Bitcoin #monero https://t.co/lfL1GJ138Y https://t.co/VLPmLMsaLL,great reset kris kind museumofcryptoart kind_kris museumofartbase video installation ths cryptocurrency bitcoin monero
1515652592218562563,kryptonews20,2022-04-17 11:25:12+00:00,"Elden Ring Has Outlasted Its Critics, and So Will Bitcoin https://t.co/TANc5qQnYA",elden ring outlasted critics willbitcoin
1515652566629052417,ICryptoCrown,2022-04-17 11:25:06+00:00,BTC going to Pump? Touched Bottom line. What Happen next - Comment Below 🚀🚀 #cryptocurrency #Bitcoin,btc going pump touched bottom line happen next comment cryptocurrency bitcoin
1515652560899690496,whalesradar_com,2022-04-17 11:25:04+00:00,"#MTLUSDT #MTL 
Signal #1  

Last Signal: N/A 
Before: 1.95300000 
After: 2.27500000 🟢(16.49%) 
Volume Chng: 1,345,748 USDT (8.83%) 

Daily  
Price Chng: (16.49%)🟢 
Volume: 14,687,265 USDT 

🚀PRO ➡️ https://t.co/1EgdzYf2ot 🐳

#Crypto #Bitcoin #BTC #ETH",mtlusdt mtl signal 1 last signal na 195300000 227500000 1649 volume chng 1345748 usdt 883 daily price chng 1649 volume 14687265 usdt pro crypto bitcoin btc eth
1515652555543482374,BetFastcom,2022-04-17 11:25:03+00:00,From SPORT magazine: How Jackie Robinson found his voice https://t.co/kjJPHqIVW7  ▶️ https://t.co/NKkDBVS66N #Bitcoin #Sportsbook,sport magazine jackie robinson found voice bitcoin sportsbook
1515652553786204160,bitcoinalerts,2022-04-17 11:25:02+00:00,"Making Bitcoin legal tender in Mexico will be 'an uphill battle,' says Ricardo Salinas https://t.co/K3Ka7fuSjn",making bitcoin legal tender mexico uphill battle says ricardo salinas
1515652553287270400,HeroOfBitcoin,2022-04-17 11:25:02+00:00,@KLaidoner @mike_maloney He's got to buy more bitcoin somehow,klaidoner mike_maloney hes got buy bitcoin somehow
1515652551353540609,thecryptosaun,2022-04-17 11:25:02+00:00,"If #Bitcoin goes to $1,000,000 what  do you think the top 5 alt coins would be worth at that point?",bitcoin goes 1000000 think top 5 alt coins would worth point
1515652536627347465,LivePriceCrypto,2022-04-17 11:24:58+00:00,"#Bitcoin Last Price $40362 #BTC 🚀
Daily Indicators:
RSI: 41.3
MA(20): 43317
MA(50): 42153
MA(200): 48137
Bollinger B. lower/upper: 37934/48700

#Ethereum Last $3040 #ETH
RSI: 45.9
MA(20): 3237
MA(50): 2987
MA(200): 3494
BB: 2885/3589

DM for project price!
#Crypto #Live

37554",bitcoin last price 40362 btc daily indicatorsrsi 413ma20 43317ma50 42153ma200 48137bollinger b lowerupper 3793448700ethereum last 3040 ethrsi 459ma20 3237ma50 2987ma200 3494bb 28853589dm project pricecrypto live37554
1515652528314191873,Loster,2022-04-17 11:24:56+00:00,@cornholdio @mike_maloney I'm a bit bitcoin proponent. This is devils advocacy. And I can't see how it isn't true.,cornholdio mike_maloney im bit bitcoin proponent devils advocacy cant see isnt true
1515652522517663752,headyroosevelt,2022-04-17 11:24:55+00:00,@pow1105 @HardyBrihardy99 @JBRaiders @Jesustezos420 @Jillie_Alexis @Bitcoin_Gypsy Your way of living by a book? That's killed millions for your belief? One instance of death you cant explain and you throw out logic and reason? Yall Bible folk think the term woke is a slur. At least all 3 of my eyes are open.,pow1105 hardybrihardy99 jbraiders jesustezos420 jillie_alexis bitcoin_gypsy way living book thats killed millions belief one instance death cant explain throw logic reason yall bible folk think term woke slur least 3 eyes open
1515652520894472196,BurwellColeman,2022-04-17 11:24:55+00:00,"Bitcoin holds $40K over Easter but thin liquidity, 'capitulation' risk haunt traders
https://t.co/ie5EgvSHSg",bitcoin holds 40k easter thin liquidity capitulation risk haunt traders
1515652510509281285,0xMaitreya,2022-04-17 11:24:52+00:00,@Bitcoin_phan wont happen until 2030,bitcoin_phan wont happen 2030
1515652504775766026,OdessaDadmo,2022-04-17 11:24:51+00:00,"Is anyone else still scarred from the penis-veined looking Volcano at the BTC Conference? Further, the 'Bear' and 'Bull' are symbols of the stock market, not Bitcoin to me.",anyone else still scarred penisveined looking volcano btc conference bear bull symbols stock market bitcoin
1515652494784819200,CheryCrypto,2022-04-17 11:24:48+00:00,"I am claiming my free Lightning sats from @_bitcoiner's zesty faucet! ⚡

@boltcoiner unlock me 104375ec-1e55-4102-8fb8-9cd4d7f4c48f

#Bitcoin #BTC #LN #LightningNetwork #boltcoiner
https://t.co/sNWLwjKUGe",claiming free lightning sats _bitcoiners zesty faucet boltcoiner unlock 104375ec1e5541028fb89cd4d7f4c48fbitcoin btc ln lightningnetwork boltcoiner
1515652488204013574,chainyoda,2022-04-17 11:24:47+00:00,"Examples of monkey brain narratives that work: Luna - 19.5% yield - dead simple with finance that no quant will ever understand. Cardano - the highest conviction ""eth killer"".  Polygon/Solana - fast and cheap. Bitcoin - going to 500k. Eth - global settlement layer.",examples monkey brain narratives work luna 195 yield dead simple finance quant ever understand cardano highest conviction eth killer polygonsolana fast cheap bitcoin going 500k eth global settlement layer
1515652486392078349,grabancijas,2022-04-17 11:24:46+00:00,"#bitcoin #bitcon

them whales are getting ever bigger, replicating usual top down crappola that brought humanity to its knees. in the end, they'll learn its the krill that sustains. as they turn to cannibalism, due to that fine fail safe. limited supply.

https://t.co/Pg4vWucP9h",bitcoin bitconthem whales getting ever bigger replicating usual top crappola brought humanity knees end theyll learn krill sustains turn cannibalism due fine fail safe limited supply
1515652482596282368,JohnWil84363170,2022-04-17 11:24:45+00:00,"We taking the following payment Methods :

Cash app 
Bitcoin 
Zelle
Apple Pay and google pay https://t.co/XREvrszcSD",taking following payment methods cash app bitcoin zelleapple pay google pay
1515652479375093763,MoleProtocol,2022-04-17 11:24:45+00:00,"In the future, non-fungible tokens NFTs will surpass the market capitalization of the flagship cryptocurrency Bitcoin by 100%, according to https://t.co/RpDfzUSHMH CMO Mari Tachibue. https://t.co/MMMVgjoGCw",future nonfungible tokens nfts surpass market capitalization flagship cryptocurrency bitcoin 100 according cmo mari tachibue
1515652475121856514,iOSBrett,2022-04-17 11:24:44+00:00,"@LondonAppBrewer @yu_angela Hi, I am doing your Flutter course from Udemy and the GitHub projects are out of date. I have been using Philipp Keller’s repos which contain updated projects. However I have gotten to the bitcoin tracker and there is no updated projects. 1/2",londonappbrewer yu_angela hi flutter course udemy github projects date using philipp kellers repos contain updated projects however gotten bitcoin tracker updated projects 12
1515652468587352066,Satnav_IDKFA,2022-04-17 11:24:42+00:00,"Inverse H&amp;S in progress.
If 'Moon Phases' are anything to go by, it has a decent chance to complete. Technical target 67.5K.

#Bitcoin $BTC #BTC https://t.co/2Z4tG3zdJ5",inverse hamps progressif moon phases anything go decent chance complete technical target 675kbitcoin btc btc
1515652464388849667,GraphicsAyo,2022-04-17 11:24:41+00:00,"@OfficialTravlad Been following and. Notifications turned on for a long time,i hope I'm chosen

#BNB #BSC #NFT #NFTCommmunity #BSCGemsAlert #Solana #Bitcoin #airdrop #cryptocurrency https://t.co/X1jPevnQrf",officialtravlad following notifications turned long timei hope im chosenbnb bsc nft nftcommmunity bscgemsalert solana bitcoin airdrop cryptocurrency
1515652446571405312,OpeladeO,2022-04-17 11:24:37+00:00,@TheMoonCarl Bitcoin,themooncarl bitcoin
1515652445401235457,Tomek26634341,2022-04-17 11:24:37+00:00,@iLoveJaneAdams End FED not buy them #Bitcoin,ilovejaneadams end fed buy bitcoin
1515652426820427782,yyou95943,2022-04-17 11:24:32+00:00,"This zesty faucet from @_bitcoiner is making me tweet this to claim my free Lightning sats. ⚡

@boltcoiner unlock me a62b698a-86c1-4ce5-ac0f-ee163b1a9ca4

#Bitcoin #BTC #LN #LightningNetwork #boltcoiner
https://t.co/npWsjqOZe7",zesty faucet _bitcoiner making tweet claim free lightning sats boltcoiner unlock a62b698a86c14ce5ac0fee163b1a9ca4bitcoin btc ln lightningnetwork boltcoiner
1515652422219165700,JonathanRM992,2022-04-17 11:24:31+00:00,@ashwsbreal Here we goooo guys #AshArmy #BTC #bitcoin,ashwsbreal goooo guys asharmy btc bitcoin
1515652409044918275,coinmonks,2022-04-17 11:24:28+00:00,"coincodecap: Breaking: Oman to Incorporate Real Estate Tokenization in Virtual Assets Regulatory Framework
https://t.co/9UCVHukzJx #bitcoin #crypto #cryptonews #latest #breakingnews",coincodecap breaking oman incorporate real estate tokenization virtual assets regulatory framework bitcoin crypto cryptonews latest breakingnews
1515652395044323331,lemmy126,2022-04-17 11:24:25+00:00,@AltcoinGordon $DFI decentralized finance based on bitcoin - passive income with staking and liquidity mining @defichain #RoadTo50,altcoingordon dfi decentralized finance based bitcoin passive income staking liquidity mining defichain roadto50
1515652390137044992,BankengArthur,2022-04-17 11:24:23+00:00,"@web3_coin @CoinMarketCap #altcoins #BSCGems #bitcoin
@Jenifer @GrossHoney
Great initiative",web3_coin coinmarketcap altcoins bscgems bitcoinjenifer grosshoneygreat initiative
1515652377558552576,Narendra0516,2022-04-17 11:24:20+00:00,"I am claiming my free Lightning sats from @_bitcoiner's zesty faucet! ⚡

@boltcoiner unlock me d0dc8575-27e0-4d01-a420-111fd0709f8d

#Bitcoin #BTC #LN #LightningNetwork #boltcoiner
https://t.co/sjryZhJlpi",claiming free lightning sats _bitcoiners zesty faucet boltcoiner unlock d0dc857527e04d01a420111fd0709f8dbitcoin btc ln lightningnetwork boltcoiner
1515652364371632138,LLinh36413840,2022-04-17 11:24:17+00:00,"@AirdropDet Wow this project the next generation go to the moon guys.
Keep support always,go let's joint now.!!

@My101406 
@Elizabe50141490 
@hoanganh0326 
  #RiceWallet #Bitcoin  #AirdropDetective",airdropdet wow project next generation go moon guyskeep support alwaysgo lets joint nowmy101406 elizabe50141490 hoanganh0326 ricewallet bitcoin airdropdetective
1515652342321926147,Mesut_Vatanseve,2022-04-17 11:24:12+00:00,"@Texan_Shinja #Shibnobi will be launching on #BSC in the coming weeks, get excited!! 🥷⛩

#SHINJA #BinanceSmartChain #DeFi #SHIBNOBI_DOJOSWAPV2 #BSCGem #Bitcoin #ElonMusk #Binance #dogecoin #shiba https://t.co/bpDGLFSHno",texan_shinja shibnobi launching bsc coming weeks get excited shinja binancesmartchain defi shibnobi_dojoswapv2 bscgem bitcoin elonmusk binance dogecoin shiba
1515652329281830914,jwmeirose,2022-04-17 11:24:09+00:00,How Bitcoin Tracers Took Down the Web’s Biggest Child Abuse Site https://t.co/rJVMI3iA7h via @wired,bitcoin tracers took webs biggest child abuse site via wired
1515652320914198528,DrewLean3,2022-04-17 11:24:07+00:00,@rovercrc Bye then...more for me to buy up before satoshis become our future currency. The incoming blockchain monetary system will upset everyone! Cash being banned soon will cause people to rebel with #bitcoin to refuse the new system. You'll regret selling by 2030s,rovercrc bye thenmore buy satoshis become future currency incoming blockchain monetary system upset everyone cash banned soon cause people rebel bitcoin refuse new system youll regret selling 2030s
1515652319043624962,MonetaryFrame,2022-04-17 11:24:06+00:00,Knowing the value of my labor can survive hundreds of years and more in #Bitcoin gives me a deep inner peace.,knowing value labor survive hundreds years bitcoin gives deep inner peace
1515652313414873088,Mesut_Vatanseve,2022-04-17 11:24:05+00:00,"@Texan_Shinja #Shibnobi will be launching on #BSC in the coming weeks, get excited!! 🥷⛩

#SHINJA #BinanceSmartChain #DeFi #SHIBNOBI_DOJOSWAPV2 #BSCGem #Bitcoin #ElonMusk #Binance #dogecoin #shiba https://t.co/bpDGLFSHno",texan_shinja shibnobi launching bsc coming weeks get excited shinja binancesmartchain defi shibnobi_dojoswapv2 bscgem bitcoin elonmusk binance dogecoin shiba
1515652306540376071,BITCOIN_OR_HFSP,2022-04-17 11:24:03+00:00,@tcourtois1ii Shite tbh,tcourtois1ii shite tbh
1515652305005293574,AlertingCryptos,2022-04-17 11:24:03+00:00,"[ $ADA ] Cardano  
Race To $1 Trillion: Crypto Price Data Reveals When Bitcoin, Ethereum, BNB, XRP, Cardano And Others Could Hit The Milestone
 https://t.co/Et7QuoWrBf",ada cardano race 1 trillion crypto price data reveals bitcoin ethereum bnb xrp cardano others could hit milestone
1515652304795447298,cryptojawaranft,2022-04-17 11:24:03+00:00,"I am claiming my free Lightning sats from @_bitcoiner's zesty faucet! ⚡

@boltcoiner unlock me 2ed8fa33-4d72-46ae-b44b-521cb3125bfe

#Bitcoin #BTC #LN #LightningNetwork #boltcoiner
https://t.co/kXrtEk8wAC",claiming free lightning sats _bitcoiners zesty faucet boltcoiner unlock 2ed8fa334d7246aeb44b521cb3125bfebitcoin btc ln lightningnetwork boltcoiner
1515652289603969025,YuAshton,2022-04-17 11:23:59+00:00,"With all these community projects coming up, the fundamentals of $DFI just got stronger. Not to forget, 
@defichain
 anchors to $BTC. It's DeFi collab with #Bitcoin!",community projects coming fundamentals dfi got stronger forget defichain anchors btc defi collab bitcoin
1515652289503105024,Mesut_Vatanseve,2022-04-17 11:23:59+00:00,"@Texan_Shinja #Shibnobi will be launching on #BSC in the coming weeks, get excited!! 🥷⛩

#SHINJA #BinanceSmartChain #DeFi #SHIBNOBI_DOJOSWAPV2 #BSCGem #Bitcoin #ElonMusk #Binance #dogecoin #shiba https://t.co/bpDGLFSHno",texan_shinja shibnobi launching bsc coming weeks get excited shinja binancesmartchain defi shibnobi_dojoswapv2 bscgem bitcoin elonmusk binance dogecoin shiba
1515652287494070273,LivePriceCrypto,2022-04-17 11:23:59+00:00,"#Bitcoin Last Price $40368 #BTC 🚀
Daily Indicators:
RSI: 41.3
MA(20): 43317
MA(50): 42153
MA(200): 48137
Bollinger B. lower/upper: 37934/48700

#Ethereum Last $3040 #ETH
RSI: 45.8
MA(20): 3237
MA(50): 2987
MA(200): 3494
BB: 2885/3589

DM for project price!
#Crypto #Live

37553",bitcoin last price 40368 btc daily indicatorsrsi 413ma20 43317ma50 42153ma200 48137bollinger b lowerupper 3793448700ethereum last 3040 ethrsi 458ma20 3237ma50 2987ma200 3494bb 28853589dm project pricecrypto live37553
1515652281248665603,CryptofamilyN,2022-04-17 11:23:57+00:00,Seneca Women partners with Nifty Gateway to advance gender equality 🔝✅✅✅ #Bitcoin #NFTs #NFTGiveaway #NFTCommmunity https://t.co/ip5rTH5IEF,seneca women partners nifty gateway advance gender equality bitcoin nfts nftgiveaway nftcommmunity
1515652276114890752,abder_370,2022-04-17 11:23:56+00:00,@pureejsp oui mais vsy bug metamask trust wallet binance j'aurais  need a logo or youtube intro ou p'tet sugar daddy que hacked instagram account ou un truc du genre bitcoin wallet lost nft meta crypto coins free,pureejsp oui mais vsy bug metamask trust wallet binance jaurais need logo youtube intro ou ptet sugar daddy que hacked instagram account ou un truc du genre bitcoin wallet lost nft meta crypto coins free
1515652273229156358,gertdeheul,2022-04-17 11:23:56+00:00,Russia Goes Bullish On Bitcoin As Finalized Bill Suggests Adopting Crypto As Legal Tender ⋆ ZyCrypto https://t.co/xWnIPRyyJa,russia goes bullish bitcoin finalized bill suggests adopting crypto legal tender zycrypto
1515652262634401793,Mesut_Vatanseve,2022-04-17 11:23:53+00:00,"@Texan_Shinja #Shibnobi will be launching on #BSC in the coming weeks, get excited!! 🥷⛩

#SHINJA #BinanceSmartChain #DeFi #SHIBNOBI_DOJOSWAPV2 #BSCGem #Bitcoin #ElonMusk #Binance #dogecoin #shiba https://t.co/bpDGLFSHno",texan_shinja shibnobi launching bsc coming weeks get excited shinja binancesmartchain defi shibnobi_dojoswapv2 bscgem bitcoin elonmusk binance dogecoin shiba
1515652255487303682,TajoCrypto,2022-04-17 11:23:51+00:00,"@rovercrc A bear market according to Investopedia is when an asset price falls below 20% or more. From the definition Bitcoin having an all time high of $69K entered bear market when it diped below $55,200. So, yes Bitcoin at $40K is trading in bear market.What we hoping for is Bull market",rovercrc bear market according investopedia asset price falls 20 definition bitcoin time high 69k entered bear market diped 55200 yes bitcoin 40k trading bear marketwhat hoping bull market
1515652251930480641,guncelkalnet,2022-04-17 11:23:50+00:00,"Bitcoin holds $40K over Easter but thin liquidity, ‘capitulation’ risk haunt traders https://t.co/Y2QEQxLmI6",bitcoin holds 40k easter thin liquidity capitulation risk haunttraders
1515652248189247493,JorgeStolfi,2022-04-17 11:23:50+00:00,"@alc_anthro @I_D_W_ @ahcastor @PolitBirojs @BenHakes @jgharris7 @SecYellen &gt;&gt; Saying the the USD is bad money is like saying that airplanes can't fly.  It requires blocking out reality more effectively than a Tibetan monk could.   Fortunately for the bitcoin pushers, there are millions of people who will believe it...",alc_anthro i_d_w_ ahcastor politbirojs benhakes jgharris7 secyellen gtgt saying usd bad money like saying airplanes cant fly requires blocking reality effectively tibetan monk could fortunately bitcoin pushers millions people believe
1515652245374869511,CryptoSignalsW1,2022-04-17 11:23:49+00:00,"1/ When doing an analysis you should check all the time frames.
A coin is bullish on 1-hour or lower time frame but is bearish on higher time frames. In that case we see a small upward move towards the resistance and then continue the downtrend. 
#bitcoin #ethereum #altcoin",1 analysis check time framesa coin bullish 1hour lower time frame bearish higher time frames case see small upward move towards resistance continue downtrend bitcoin ethereum altcoin
1515652237757931524,emrq92,2022-04-17 11:23:47+00:00,"Hey @elonmusk, what do you think about #BSV? In your view it restores the original #Bitcoin protocol?",hey elonmusk think bsv view restores original bitcoin protocol
1515652237585960961,Mesut_Vatanseve,2022-04-17 11:23:47+00:00,"@Texan_Shinja #Shibnobi will be launching on #BSC in the coming weeks, get excited!! 🥷⛩

#SHINJA #BinanceSmartChain #DeFi #SHIBNOBI_DOJOSWAPV2 #BSCGem #Bitcoin #ElonMusk #Binance #dogecoin #shiba https://t.co/bpDGLFSHno",texan_shinja shibnobi launching bsc coming weeks get excited shinja binancesmartchain defi shibnobi_dojoswapv2 bscgem bitcoin elonmusk binance dogecoin shiba
1515652235958566913,gcpc69,2022-04-17 11:23:47+00:00,"@w_s_bitcoin Best keep him away from the Easter eggs today, he'll be sick!",w_s_bitcoin best keep away easter eggs today hell sick
1515652230480863235,gabo_lr1987X,2022-04-17 11:23:45+00:00,"This zesty faucet from @_bitcoiner is making me tweet this to claim my free Lightning sats. ⚡

@boltcoiner unlock me c577d0b6-37ee-42a4-a14c-5c980217cd58

#Bitcoin #BTC #LN #LightningNetwork #boltcoiner
https://t.co/sL7wiUZue5",zesty faucet _bitcoiner making tweet claim free lightning sats boltcoiner unlock c577d0b637ee42a4a14c5c980217cd58bitcoin btc ln lightningnetwork boltcoiner
1515652217990176770,eYelllo,2022-04-17 11:23:42+00:00,@binance Bitcoin,binance bitcoin
1515652215733571586,Raishiz1,2022-04-17 11:23:42+00:00,"Watch Live Crypto Signals with Raishiz Indicators at https://t.co/4KpUjrPTvB
#BTC #ETH #Bitcoin #Ethereum #CryptoCurrency #Raishiz
#PBKSvSRH
#4781",watch live crypto signals raishiz indicators btc eth bitcoin ethereum cryptocurrency raishizpbksvsrh4781
1515652214110437378,MelonTuskX,2022-04-17 11:23:41+00:00,"@mstrade #Bitcoin goes to $10k tomorrow, how many you buying?? 🙄",mstrade bitcoin goes 10k tomorrow many buying
1515652194930143235,Jarvistan2,2022-04-17 11:23:37+00:00,"@binance Bitcoin is a decentralized digital currency
#BitcoinButton #Binance https://t.co/29YsV8aIpC",binance bitcoin decentralized digital currencybitcoinbutton binance
1515652181755629569,Mesut_Vatanseve,2022-04-17 11:23:34+00:00,"@needazar #Shibnobi will be launching on #BSC in the coming weeks, get excited!! 🥷⛩

#SHINJA #BinanceSmartChain #DeFi #SHIBNOBI_DOJOSWAPV2 #BSCGem #Bitcoin #ElonMusk #Binance #dogecoin #shiba https://t.co/bpDGLFSHno",needazar shibnobi launching bsc coming weeks get excited shinja binancesmartchain defi shibnobi_dojoswapv2 bscgem bitcoin elonmusk binance dogecoin shiba
1515652161899843588,Mesut_Vatanseve,2022-04-17 11:23:29+00:00,"@Texan_Shinja #Shibnobi will be launching on #BSC in the coming weeks, get excited!! 🥷⛩

#SHINJA #BinanceSmartChain #DeFi #SHIBNOBI_DOJOSWAPV2 #BSCGem #Bitcoin #ElonMusk #Binance #dogecoin #shiba https://t.co/bpDGLFSHno",texan_shinja shibnobi launching bsc coming weeks get excited shinja binancesmartchain defi shibnobi_dojoswapv2 bscgem bitcoin elonmusk binance dogecoin shiba
1515652142966915074,America63456501,2022-04-17 11:23:24+00:00,@lukelukeluke104 @SantiagoAuFund @RaoulGMI Bitcoin was an inflation hedge at 60k...now it is a ARKK components.  These pump dump to dumb game never gets old.,lukelukeluke104 santiagoaufund raoulgmi bitcoin inflation hedge 60know arkk components pump dump dumb game never gets old
1515652140869451788,Bitcoin_Win,2022-04-17 11:23:24+00:00,@Kempsterr @SRCHicks Your comment is fear mongering. But likely that’s your goal.,kempsterr srchicks comment fear mongering likely thats goal
1515652131692425216,Mesut_Vatanseve,2022-04-17 11:23:22+00:00,"@SharksCoins #Shibnobi will be launching on #BSC in the coming weeks, get excited!! 🥷⛩

#SHINJA #BinanceSmartChain #DeFi #SHIBNOBI_DOJOSWAPV2 #BSCGem #Bitcoin #ElonMusk #Binance #dogecoin #shiba https://t.co/bpDGLFSHno",sharkscoins shibnobi launching bsc coming weeks get excited shinja binancesmartchain defi shibnobi_dojoswapv2 bscgem bitcoin elonmusk binance dogecoin shiba
